fecha,categoria,descripcion,monto
2025-01-03,Comida,Desayuno,95.5
2025-01-05,Transporte,Uber a oficina,120.0
2025-01-06,Vivienda,Renta enero,6500.0
2025-01-08,Entretenimiento,Cine,180.0
2025-01-10,Educacion,Curso Java Udemy,199.99
2025-01-12,Salud,Medicinas,320.75
2025-01-15,Comida,Supermercado,890.3
2025-01-18,Otros,Regalo,450.0
2025-02-01,Vivienda,Renta febrero,6500.0
2025-02-03,Transporte,Gasolina,750.0
2025-02-05,Comida,Tacos,130.0
2025-02-07,Entretenimiento,Spotify,115.0
2025-02-10,Educacion,Libros,360.0
2025-02-14,Salud,Consulta general,600.0
2025-02-17,Comida,Cafetería,85.0
2025-03-01,Vivienda,Renta marzo,6500.0
2025-03-02,Transporte,Mantenimiento auto,1450.0
2025-03-04,Comida,Supermercado,1020.4
2025-03-10,Educacion,Diplomado IA (mensual),1200.0
2025-03-12,Otros,Accesorios PC,790.0
